	sim_cos	sim_ous	sim_pear	count	rate	do_flag
27	0.04005090248872308	0.1001623441189401	0.030846067976557662	0.19797525309336333	0.8543267624457066	2.0
28	0.11612539943593472	0.10440723763097368	0.1095166446605802	0.19797525309336333	0.8543267624457066	1.0
29	0.08430295766642619	0.1315227300485318	0.07763917633911137	0.19797525309336333	0.8543267624457066	1.0
30	0.08735161117072245	0.08699520558868824	0.08014440756299572	0.19797525309336333	0.8543267624457066	1.0
31	0.09623832546290492	0.08853110545580284	0.08891058280292488	0.19797525309336333	0.8543267624457066	1.0
32	0.13261388080993125	0.0864307507837485	0.12753336583423158	0.19797525309336333	0.8543267624457066	1.0
33	0.06926437143267218	0.09391952025189527	0.060779140996119425	0.19797525309336333	0.8543267624457066	1.0
34	0.17765220743935495	0.11319967114110625	0.17286033616118265	0.19797525309336333	0.8543267624457066	1.0
35	0.07115608362413463	0.10611532694047043	0.06270106933110732	0.19797525309336333	0.8543267624457066	1.0
36	0.0569961162324392	0.11513149443675552	0.048467944227954654	0.19797525309336333	0.8543267624457066	1.0
37	0.18008866020272415	0.14130685869207685	0.17636899670154493	0.19797525309336333	0.8543267624457066	1.0
38	0.04221681227340597	0.09888934621699556	0.02710423691098768	0.2552107457156091	0.7026956972524624	2.0
39	0.2825884786391644	0.11641050005718245	0.27659947437306776	0.2552107457156091	0.7026956972524624	1.0
40	0.2077614341362884	0.1335873656572102	0.19851952426854452	0.2552107457156091	0.7026956972524624	1.0
41	0.2547661547811121	0.11959257084169375	0.2485990005053322	0.2552107457156091	0.7026956972524624	1.0
42	0.18013460932686098	0.08950375425198953	0.16974577718994868	0.2552107457156091	0.7026956972524624	1.0
43	0.1963567987217457	0.09560074088866698	0.1859281542185469	0.2552107457156091	0.7026956972524624	1.0
44	0.1974761527162068	0.1132244633053521	0.188283895670534	0.2552107457156091	0.7026956972524624	1.0
45	0.1933136315715032	0.1078812123117584	0.18212421444412774	0.2552107457156091	0.7026956972524624	1.0
46	0.1752384486997737	0.1065483559388556	0.1665585534877516	0.2552107457156091	0.7026956972524624	2.0
47	0.22403074137251816	0.11820366558900565	0.2134840499727563	0.2552107457156091	0.7026956972524624	1.0
48	0.17887252282233032	0.09707468366645224	0.16888990447563634	0.2552107457156091	0.7026956972524624	1.0
49	0.2853099573195797	0.14424277692229506	0.2796991994244651	0.2552107457156091	0.7026956972524624	1.0
50	0.1057488731721399	0.10087328551152792	0.09607791215908904	0.2170316945675908	0.7659250228588845	1.0
51	0.10782046583613024	0.10402099177561794	0.09888049072009818	0.2170316945675908	0.7659250228588845	1.0
52	0.12795398355719467	0.13197789510518307	0.12019708153777901	0.2170316945675908	0.7659250228588845	1.0
53	0.14779009638329632	0.0876472289606652	0.14055181091249402	0.2170316945675908	0.7659250228588845	1.0
54	0.1299931392629459	0.0888529162356221	0.12150560280704928	0.2170316945675908	0.7659250228588845	1.0
55	0.1470786765264428	0.08658430016807417	0.14031208598817535	0.2170316945675908	0.7659250228588845	1.0
56	0.10678051092880368	0.0942308629049726	0.09712913793987056	0.2170316945675908	0.7659250228588845	1.0
57	0.16719148541517065	0.11288251896678796	0.16028883417768766	0.2170316945675908	0.7659250228588845	1.0
58	0.0900333159646016	0.10606846842583166	0.07977572781654528	0.2170316945675908	0.7659250228588845	1.0
59	0.11465268503411805	0.11582936677646755	0.10515568079900564	0.2170316945675908	0.7659250228588845	1.0
60	0.1439790976335979	0.0966508484865094	0.1363296381192511	0.2170316945675908	0.7659250228588845	1.0
61	0.23526684051100696	0.14278619277243432	0.2309715720374127	0.2170316945675908	0.7659250228588845	1.0
62	0.06892283017019894	0.10085046188429464	0.06351853102954498	0.21398795738767948	0.8321483771251932	1.0
63	0.08427487622552919	0.0960344626190138	0.08026326193112229	0.21398795738767948	0.8321483771251932	1.0
64	0.07609939537022861	0.13209421148814704	0.07160856145269004	0.21398795738767948	0.8321483771251932	2.0
65	0.07391365377322362	0.08842267301584072	0.06892650471837382	0.21398795738767948	0.8321483771251932	1.0
66	0.07180383430783653	0.09414700015073056	0.06651984740243322	0.21398795738767948	0.8321483771251932	1.0
67	0.08769633926803214	0.11191129823842022	0.08346459103015055	0.21398795738767948	0.8321483771251932	1.0
68	0.04957137857468242	0.1062101459365812	0.04356004811271743	0.21398795738767948	0.8321483771251932	2.0
69	0.0629549782356479	0.106058249216243	0.05731524179798071	0.21398795738767948	0.8321483771251932	1.0
70	0.129070422839755	0.11516886658309307	0.1264788080083244	0.21398795738767948	0.8321483771251932	1.0
71	0.053094644065567055	0.11563497928814315	0.04730928352886565	0.21398795738767948	0.8321483771251932	1.0
72	0.1273419128441462	0.14037778876478116	0.12467261284807846	0.21398795738767948	0.8321483771251932	1.0
73	0.1560425851305162	0.10142592197120302	0.14419919695338207	0.28975054588764637	0.5148401826484018	1.0
74	0.16659899281100904	0.10478663732216258	0.15586639661901913	0.28975054588764637	0.5148401826484018	1.0
75	0.11707243371299117	0.13007257083781196	0.1063985013028336	0.28975054588764637	0.5148401826484018	2.0
76	0.19362351505106493	0.08829091078927502	0.18450439365892868	0.28975054588764637	0.5148401826484018	1.0
77	0.18054957632669505	0.08951130702534693	0.17017648904856808	0.28975054588764637	0.5148401826484018	1.0
78	0.1372245369934658	0.08627023217675855	0.1265318212092199	0.28975054588764637	0.5148401826484018	2.0
79	0.27973810770719537	0.1421068185195791	0.2739726603637052	0.28975054588764637	0.5148401826484018	1.0
80	0.1635315555677773	0.09492453608650868	0.15200908225842788	0.28975054588764637	0.5148401826484018	1.0
81	0.35921815389918144	0.16969461649615913	0.3551924007442037	0.28975054588764637	0.5148401826484018	1.0
82	0.16210959669797506	0.11220844178858468	0.15212097887947462	0.28975054588764637	0.5148401826484018	2.0
83	0.17291606088688713	0.08119974617777398	0.1634736308152856	0.28975054588764637	0.5148401826484018	1.0
84	0.10767797302475604	0.10568756268334636	0.09428308173355557	0.28975054588764637	0.5148401826484018	1.0
85	0.20348703366168144	0.11755238892571515	0.19250129330145369	0.28975054588764637	0.5148401826484018	1.0
86	0.18035299537326865	0.09710635189084177	0.17041692617096765	0.28975054588764637	0.5148401826484018	2.0
87	0.2239132500738866	0.14136557370592484	0.21745928995954888	0.28975054588764637	0.5148401826484018	2.0
88	0.06892283017019894	0.10085046188429464	0.06351853102954498	0.3058955865810891	0.6887975778546713	2.0
89	0.08427487622552919	0.0960344626190138	0.08026326193112229	0.3058955865810891	0.6887975778546713	1.0
90	0.04631939293081575	0.1216614227181914	0.04212800284107608	0.3058955865810891	0.6887975778546713	2.0
91	0.07609939537022861	0.13209421148814704	0.07160856145269004	0.3058955865810891	0.6887975778546713	2.0
92	0.1027904843921698	0.11619297314946968	0.0993190703748434	0.3058955865810891	0.6887975778546713	2.0
93	0.07391365377322362	0.08842267301584072	0.06892650471837382	0.3058955865810891	0.6887975778546713	1.0
94	0.10256394211167244	0.13802558923905525	0.09954288495210244	0.3058955865810891	0.6887975778546713	1.0
95	0.07180383430783653	0.09414700015073056	0.06651984740243322	0.3058955865810891	0.6887975778546713	1.0
96	0.10261573534769754	0.11820017596015114	0.09956175860134177	0.3058955865810891	0.6887975778546713	2.0
97	0.12569271258496648	0.11245034264686664	0.1232198353774911	0.3058955865810891	0.6887975778546713	1.0
98	0.13782785356412272	0.13457855442131145	0.13517004585741166	0.3058955865810891	0.6887975778546713	1.0
99	0.08769633926803214	0.11191129823842022	0.08346459103015055	0.3058955865810891	0.6887975778546713	2.0
100	0.0829846443668791	0.08034684805697573	0.07892177464546392	0.3058955865810891	0.6887975778546713	1.0
101	0.04957137857468242	0.1062101459365812	0.04356004811271743	0.3058955865810891	0.6887975778546713	2.0
102	0.0629549782356479	0.106058249216243	0.05731524179798071	0.3058955865810891	0.6887975778546713	1.0
103	0.129070422839755	0.11516886658309307	0.1264788080083244	0.3058955865810891	0.6887975778546713	1.0
104	0.053094644065567055	0.11563497928814315	0.04730928352886565	0.3058955865810891	0.6887975778546713	1.0
105	0.09128985806736986	0.09616301938943324	0.08706888359819771	0.3058955865810891	0.6887975778546713	1.0
106	0.1273419128441462	0.14037778876478116	0.12467261284807846	0.3058955865810891	0.6887975778546713	1.0
107	0.06228409234237861	0.1001149066444046	0.05139399516733398	0.1909614239396546	0.7194319362660201	2.0
108	0.14472077454022755	0.09659945978098927	0.13782236648783064	0.1909614239396546	0.7194319362660201	1.0
109	0.06590400960325388	0.13014853253636427	0.05720788167753438	0.1909614239396546	0.7194319362660201	2.0
110	0.13844132678064047	0.08896958074073813	0.1302686760652126	0.1909614239396546	0.7194319362660201	1.0
111	0.11464365094926895	0.0943524084115021	0.1052490082112056	0.1909614239396546	0.7194319362660201	2.0
112	0.2132828007339045	0.12012078839326365	0.2087727514904454	0.1909614239396546	0.7194319362660201	1.0
113	0.217706164338314	0.11408904962136394	0.21355537074518088	0.1909614239396546	0.7194319362660201	1.0
114	0.1956839250518396	0.11352518750575477	0.1894041900586426	0.1909614239396546	0.7194319362660201	1.0
115	0.09959776969939424	0.1062548581714839	0.08958004089755632	0.1909614239396546	0.7194319362660201	2.0
116	0.10481481698293292	0.106058249216243	0.09500547628908204	0.1909614239396546	0.7194319362660201	2.0
117	0.22355653011285412	0.11693688892025755	0.2192044252908684	0.1909614239396546	0.7194319362660201	1.0
118	0.12928078622812622	0.11617095981786407	0.12008657963163726	0.1909614239396546	0.7194319362660201	1.0
119	0.22056266297906899	0.1422556702627339	0.21607481236079248	0.1909614239396546	0.7194319362660201	1.0
120	0.11958111034529514	0.10087328551152792	0.10837856276660712	0.1615827433335539	0.6565697912402784	2.0
121	0.13004815745329654	0.09619213133779822	0.12099710907359768	0.1615827433335539	0.6565697912402784	2.0
122	0.14606762446485905	0.08877953206062489	0.13547640007185713	0.1615827433335539	0.6565697912402784	1.0
123	0.15133742063312278	0.10465507361640787	0.14175379495596455	0.1615827433335539	0.6565697912402784	1.0
124	0.17550299066983022	0.08801864767601122	0.1673833491411066	0.1615827433335539	0.6565697912402784	1.0
125	0.14477568297075016	0.0766604257662577	0.13419592379567732	0.1615827433335539	0.6565697912402784	1.0
126	0.1443329598713078	0.09469629002654892	0.1339188533853128	0.1615827433335539	0.6565697912402784	1.0
127	0.13745679310191494	0.10674255027500552	0.1264940235237783	0.1615827433335539	0.6565697912402784	1.0
128	0.1704287169046294	0.08885781648290147	0.16225373698459147	0.1615827433335539	0.6565697912402784	1.0
129	0.1685459025321614	0.09405822933898947	0.15946090336606422	0.1615827433335539	0.6565697912402784	1.0
130	0.1356718013780492	0.1159271402581002	0.12481458503026716	0.1615827433335539	0.6565697912402784	1.0
131	0.284782823269636	0.1445168700704432	0.28008283374556003	0.1615827433335539	0.6565697912402784	1.0
132	0.0	0.10071910019087772	0.0	0.019321114272480646	0.8498293515358362	1.0
133	0.09157899983953753	0.1008972436627073	0.08380217627673027	0.01746840468470853	0.7283018867924528	1.0
134	0.0	0.10071910019087772	0.0	0.02448223383841726	0.7088948787061995	2.0
135	0.08241973661640636	0.1007653864780203	0.07438908011888709	0.01601270429431615	0.6666666666666666	2.0
136	0.044263362169161054	0.09980563865841398	0.03286780463287014	0.0015880367895189573	0.04	2.0
137	0.14996156838084335	0.10149858733061924	0.13962136210739926	0.27764176536756435	0.9180366928758638	1.0
138	0.18108847992629656	0.09715635773952556	0.17360153067228656	0.27764176536756435	0.9180366928758638	1.0
139	0.2274793372423508	0.11483757809629412	0.22150085042219436	0.27764176536756435	0.9180366928758638	1.0
140	0.2708449461122609	0.14628360150281378	0.26507240768049983	0.27764176536756435	0.9180366928758638	1.0
141	0.21227726076958506	0.13424479764096825	0.20436287204450904	0.27764176536756435	0.9180366928758638	1.0
142	0.1552564771418698	0.07678521305125857	0.14523659193577768	0.27764176536756435	0.9180366928758638	1.0
143	0.25747169619583604	0.1373355561711096	0.2521426064159117	0.27764176536756435	0.9180366928758638	1.0
144	0.2317971129623179	0.11434703743842024	0.22474554679566525	0.27764176536756435	0.9180366928758638	1.0
145	0.1766310291235444	0.10734740518572064	0.16675357058377566	0.27764176536756435	0.9180366928758638	1.0
146	0.07355614575864677	0.09877659446068096	0.05638954292768662	0.29643353404353867	0.836866770810087	2.0
147	0.2538143536623086	0.0986346625761408	0.244578806885987	0.29643353404353867	0.836866770810087	1.0
148	0.2735492105261881	0.11592598640704675	0.2653016297347504	0.29643353404353867	0.836866770810087	1.0
149	0.2900807232443129	0.1457958461204018	0.2818212078608333	0.29643353404353867	0.836866770810087	1.0
150	0.1829729294480894	0.13125476627695332	0.17115558032001268	0.29643353404353867	0.836866770810087	1.0
151	0.3028623837143598	0.1205931151359642	0.2948326150459742	0.29643353404353867	0.836866770810087	1.0
152	0.1648680283676873	0.07679976207143853	0.14959522572038764	0.29643353404353867	0.836866770810087	1.0
153	0.3006788731558422	0.13831154958537697	0.2933170778248985	0.29643353404353867	0.836866770810087	1.0
154	0.23787819576684746	0.11404382988453045	0.2272425371304901	0.29643353404353867	0.836866770810087	1.0
155	0.2429964778665933	0.0901511006655458	0.2330634129242782	0.29643353404353867	0.836866770810087	1.0
156	0.15292140311260558	0.1058995914913754	0.1379379107583906	0.29643353404353867	0.836866770810087	1.0
157	0.15137214024040796	0.092668951881258	0.13786045928637725	0.29643353404353867	0.836866770810087	2.0
158	0.23383421108948796	0.09522818340045816	0.22239492716995415	0.29643353404353867	0.836866770810087	1.0
159	0.2551966233877454	0.09873615904142212	0.2449117372355397	0.29643353404353867	0.836866770810087	1.0
160	0.10928244899101736	0.10066401972341553	0.09778757662038176	0.3028518494011778	0.8499344692005243	1.0
161	0.1828970647229924	0.09719107788284767	0.17546553843189067	0.3028518494011778	0.8499344692005243	1.0
162	0.1578648051284188	0.13229241045618734	0.14910901578305288	0.3028518494011778	0.8499344692005243	1.0
163	0.2138353561673472	0.11798049697603935	0.2072480151099316	0.3028518494011778	0.8499344692005243	1.0
164	0.14304785364471573	0.07663991371486316	0.13237579548478606	0.3028518494011778	0.8499344692005243	1.0
165	0.2257546177649345	0.12034875462840365	0.2202274746241233	0.3028518494011778	0.8499344692005243	1.0
166	0.2465510900705112	0.11480521036050907	0.2417309548494504	0.3028518494011778	0.8499344692005243	1.0
167	0.19246002834776024	0.11330481192350048	0.1845355814099114	0.3028518494011778	0.8499344692005243	1.0
168	0.12237822212143762	0.10610235730801247	0.11112159028520584	0.3028518494011778	0.8499344692005243	2.0
169	0.1407196997006444	0.09295891607626487	0.13129122549723782	0.3028518494011778	0.8499344692005243	2.0
170	0.07466639935104884	0.10090901626309233	0.06941934762864439	0.2865744723086085	0.5295475530932595	2.0
171	0.10588381884745976	0.0962350671077848	0.10251332377459413	0.2865744723086085	0.5295475530932595	1.0
172	0.12637740957908378	0.11300247682515373	0.1235436445755604	0.2865744723086085	0.5295475530932595	1.0
173	0.11017421536769936	0.14238085717752702	0.106856433580603	0.2865744723086085	0.5295475530932595	2.0
174	0.07609939537022861	0.13209421148814704	0.07160856145269004	0.2865744723086085	0.5295475530932595	1.0
175	0.10465940229020926	0.11621833801277842	0.10122401915003172	0.2865744723086085	0.5295475530932595	1.0
176	0.054777669883900725	0.07600685962173465	0.04849957753194887	0.2865744723086085	0.5295475530932595	1.0
177	0.04401225575997196	0.13289700608425045	0.040060972568602006	0.2865744723086085	0.5295475530932595	1.0
178	0.05383674881705448	0.11148841458816924	0.048886874687675615	0.2865744723086085	0.5295475530932595	2.0
179	0.0395298700549417	0.10579565812019362	0.033318215046577435	0.2865744723086085	0.5295475530932595	2.0
180	0.11788123178743536	0.10611241686470917	0.11484407784584033	0.2865744723086085	0.5295475530932595	1.0
181	0.06892283017019894	0.10085046188429464	0.06351853102954498	0.304042876993317	0.8322454308093995	1.0
182	0.08427487622552919	0.0960344626190138	0.08026326193112229	0.304042876993317	0.8322454308093995	1.0
183	0.09478305718431283	0.11259804442251065	0.09129976137920452	0.304042876993317	0.8322454308093995	1.0
184	0.05508710768384968	0.14127279378563914	0.051102502746561335	0.304042876993317	0.8322454308093995	1.0
185	0.07609939537022861	0.13209421148814704	0.07160856145269004	0.304042876993317	0.8322454308093995	1.0
186	0.07033452813092854	0.07609699803307715	0.06487143571337363	0.304042876993317	0.8322454308093995	1.0
187	0.13782785356412272	0.13457855442131145	0.13517004585741166	0.304042876993317	0.8322454308093995	1.0
188	0.08769633926803214	0.11191129823842022	0.08346459103015055	0.304042876993317	0.8322454308093995	1.0
189	0.08330427521874872	0.08796371623123968	0.0790695867912211	0.304042876993317	0.8322454308093995	1.0
190	0.0629549782356479	0.106058249216243	0.05731524179798071	0.304042876993317	0.8322454308093995	2.0
191	0.10240763698156642	0.09333967331112797	0.09837712688620386	0.304042876993317	0.8322454308093995	1.0
192	0.09128985806736986	0.09616301938943324	0.08706888359819771	0.304042876993317	0.8322454308093995	1.0
193	0.10777297567895212	0.09999674682908087	0.09301550987238287	0.29206643287236156	0.7363533408833522	2.0
194	0.27516459420753275	0.11611412561849123	0.2679370180373568	0.29206643287236156	0.7363533408833522	1.0
195	0.2783040670393133	0.14572679220933832	0.2707079553948289	0.29206643287236156	0.7363533408833522	1.0
196	0.1394336657213274	0.13013344965973045	0.1279588409542089	0.29206643287236156	0.7363533408833522	2.0
197	0.1730437581511871	0.07697205300132941	0.1599626954921982	0.29206643287236156	0.7363533408833522	1.0
198	0.3033031373600216	0.12277057209396053	0.2972347412141614	0.29206643287236156	0.7363533408833522	1.0
199	0.3078830102194695	0.11669365547799615	0.3022943238653814	0.29206643287236156	0.7363533408833522	1.0
200	0.28461040613366484	0.13788803136170366	0.2778052074205587	0.29206643287236156	0.7363533408833522	1.0
201	0.21424055621705773	0.11349126492302468	0.2041894789067404	0.29206643287236156	0.7363533408833522	1.0
202	0.21210239441118414	0.08952696753228145	0.20234556689761973	0.29206643287236156	0.7363533408833522	1.0
203	0.16771567871615267	0.10664150443286864	0.15448379584169195	0.29206643287236156	0.7363533408833522	1.0
204	0.19455531705286924	0.09439248180391853	0.1831492537598146	0.29206643287236156	0.7363533408833522	1.0
205	0.18261819777350624	0.09702089552679156	0.17131878833537625	0.29206643287236156	0.7363533408833522	2.0
206	0.03780298382447146	0.09969548851955534	0.02622622024710971	0.23622047244094488	0.5849901988238588	2.0
207	0.17218861120224488	0.0970510501519765	0.1661230005089852	0.23622047244094488	0.5849901988238588	1.0
208	0.05052640736249464	0.1297073808236432	0.04159751475564767	0.23622047244094488	0.5849901988238588	2.0
209	0.13666907845782558	0.07659074731195273	0.12806800288214806	0.23622047244094488	0.5849901988238588	1.0
210	0.23105636746172986	0.1205780834899461	0.2268823767924248	0.23622047244094488	0.5849901988238588	1.0
211	0.217706164338314	0.11408904962136394	0.21355537074518088	0.23622047244094488	0.5849901988238588	1.0
212	0.17104097854618544	0.11296868292013912	0.1642224868904776	0.23622047244094488	0.5849901988238588	1.0
213	0.07759677579865518	0.10553183930212624	0.06710465923064746	0.23622047244094488	0.5849901988238588	2.0
214	0.1098992927699799	0.09609901714710567	0.10120084772327324	0.23622047244094488	0.5849901988238588	1.0
215	0.09972131216496227	0.10047094458165573	0.08795504944199725	0.28286905313306426	0.5030402245088869	2.0
216	0.18161710050002972	0.09716650189848244	0.17414635049667365	0.28286905313306426	0.5030402245088869	1.0
217	0.11869344438521535	0.1214059914140786	0.11085691416492084	0.28286905313306426	0.5030402245088869	2.0
218	0.17185412893519347	0.1133616634648418	0.16467854403819676	0.28286905313306426	0.5030402245088869	1.0
219	0.15097178256447755	0.08885769615525754	0.1405680702520747	0.28286905313306426	0.5030402245088869	1.0
220	0.1724915059350543	0.14211520181215895	0.16543377175079155	0.28286905313306426	0.5030402245088869	2.0
221	0.15190888828190394	0.13208409576238067	0.1430610003155513	0.28286905313306426	0.5030402245088869	2.0
222	0.15416699420329566	0.07677221218540976	0.14408890986391293	0.28286905313306426	0.5030402245088869	1.0
223	0.25197863902045725	0.12113584437722275	0.2469556667637742	0.28286905313306426	0.5030402245088869	1.0
224	0.2304366397391052	0.11436950146627566	0.2252707253951713	0.28286905313306426	0.5030402245088869	1.0
225	0.2475689386498423	0.1369512047036181	0.2420938606675597	0.28286905313306426	0.5030402245088869	1.0
226	0.19235421712760087	0.11330204841851035	0.1844274222633524	0.28286905313306426	0.5030402245088869	1.0
227	0.15571939558103914	0.08862310798521522	0.14699196709377654	0.28286905313306426	0.5030402245088869	2.0
228	0.11896210317111205	0.10602545973599607	0.1076186293760182	0.28286905313306426	0.5030402245088869	2.0
229	0.1531404246745448	0.09378313076928607	0.1435397040222186	0.28286905313306426	0.5030402245088869	2.0
230	0.1542717588559325	0.0993527770905237	0.13371832657618676	0.15423807318202873	0.5064322469982847	2.0
231	0.2645719045732029	0.09843685402176894	0.2507343940122228	0.15423807318202873	0.5064322469982847	1.0
232	0.28067565192643923	0.13313824112047032	0.26630903147946483	0.15423807318202873	0.5064322469982847	1.0
233	0.2271094166706199	0.07768169543812296	0.2080657261969544	0.15423807318202873	0.5064322469982847	1.0
234	0.23648724898435236	0.11242522448106912	0.2211798226310205	0.15423807318202873	0.5064322469982847	2.0
235	0.2161733370071415	0.10643902597369943	0.19730110383626556	0.15423807318202873	0.5064322469982847	1.0
236	0.06892283017019894	0.10085046188429464	0.06351853102954498	0.023754383643221067	0.1	2.0
237	0.07914337118503775	0.13214735914347156	0.07469662619240491	0.023754383643221067	0.1	2.0
238	0.0	0.10071910019087772	0.0	0.28207503473830475	0.6310975609756098	2.0
239	0.0	0.1121981038542932	0.0	0.28207503473830475	0.6310975609756098	1.0
240	0.0	0.08800116124635407	0.0	0.28207503473830475	0.6310975609756098	1.0
241	0.0	0.14182340028137894	0.0	0.28207503473830475	0.6310975609756098	2.0
242	0.0	0.13209421148814704	0.0	0.28207503473830475	0.6310975609756098	1.0
243	0.0	0.0759277841805627	0.0	0.28207503473830475	0.6310975609756098	1.0
244	0.0	0.13348108272748216	0.0	0.28207503473830475	0.6310975609756098	1.0
245	0.0	0.11159999216534792	0.0	0.28207503473830475	0.6310975609756098	2.0
246	0.0	0.10601708534316784	0.0	0.28207503473830475	0.6310975609756098	2.0
247	0.03824376552126893	0.10053947665799637	0.03199953504898944	0.013564480910474425	0.9563106796116504	1.0
248	0.05566882167134498	0.08805870087447996	0.04966068549153535	0.013564480910474425	0.9563106796116504	1.0
249	0.0	0.10071910019087772	0.0	0.017071395487328788	0.9691119691119692	1.0
250	0.0	0.08800116124635407	0.0	0.017071395487328788	0.9691119691119692	1.0
251	0.0	0.08788021468849204	0.0	0.017071395487328788	0.9691119691119692	1.0
252	0.06828041105443451	0.10056288477045117	0.059857907918729275	0.020842982862436313	0.8037974683544303	1.0
253	0.08778550957578098	0.08821613632147987	0.07965179815112558	0.020842982862436313	0.8037974683544303	1.0
254	0.07512680305576101	0.1154707062292542	0.06696785074590468	0.020842982862436313	0.8037974683544303	2.0
255	0.06828041105443451	0.10056288477045117	0.059857907918729275	0.020842982862436313	0.17721518987341772	2.0
256	0.08778550957578098	0.08821613632147987	0.07965179815112558	0.020842982862436313	0.17721518987341772	2.0
257	0.07512680305576101	0.1154707062292542	0.06696785074590468	0.020842982862436313	0.17721518987341772	2.0
258	0.04712178251727778	0.09942898290030554	0.033862495989387675	0.005028783166810031	0.0	2.0
259	0.02704242593819754	0.09997943339337004	0.017477084287137627	0.020842982862436313	0.5949367088607594	2.0
260	0.10759439023222528	0.0884355700054931	0.10020467520978488	0.020842982862436313	0.5949367088607594	1.0
261	0.09707821150530327	0.11588561921820068	0.08936628541146285	0.020842982862436313	0.5949367088607594	2.0
262	0.03824376552126893	0.10053947665799637	0.03199953504898944	0.013564480910474425	0.9320388349514565	1.0
263	0.05566882167134498	0.08805870087447996	0.04966068549153535	0.013564480910474425	0.9320388349514565	1.0
264	0.06828041105443451	0.10056288477045117	0.059857907918729275	0.0031760735790379146	0.0	2.0
265	0.0690634928866217	0.10057406686537984	0.060662691492065435	0.025210084033613446	0.8926701570680629	1.0
266	0.11276616147415842	0.08818281100817785	0.10662683757621436	0.025210084033613446	0.8926701570680629	1.0
267	0.11062757128135374	0.10644531563478284	0.10321279289945624	0.025210084033613446	0.8926701570680629	1.0
268	0.11070854225228832	0.0933655571657467	0.10393389532427016	0.025210084033613446	0.8926701570680629	1.0
269	0.09384873046893144	0.1006638746120525	0.08384398439990183	0.025210084033613446	0.6544502617801047	2.0
270	0.14241337694363124	0.0884906326414751	0.13509601425580345	0.025210084033613446	0.6544502617801047	1.0
271	0.13693548670350913	0.1066901423370002	0.12793190635804205	0.025210084033613446	0.6544502617801047	2.0
272	0.12967204338894892	0.09351344279640457	0.12121969941350055	0.025210084033613446	0.6544502617801047	1.0
273	0.12055653548121555	0.10061350389435776	0.10769395335654296	0.01726990008601866	0.6526717557251909	1.0
274	0.12708751345165206	0.1010266693860355	0.11609803314946293	0.03281942698339178	0.7424547283702213	2.0
275	0.1765740575709886	0.08914712126007522	0.1675037905940566	0.03281942698339178	0.7424547283702213	1.0
276	0.16104958274168069	0.08870793683533018	0.15252234392973724	0.03281942698339178	0.7424547283702213	1.0
